NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
6407814951,875459,Consumption,8/04/2018,No,0.05,0.056,0.05,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.037,0.044,0.037,0.037,0.044,0.037,0.05,0.087,0.081,0.081,0.175,0.037,0.025,0.025,0.031,0.025,0.025,0.031,0.031,0.031,0.031,0.031,0.025,0.031,0.025,0.025,0.506,0.681,0.231,0.219,0.719,0.094,0.144,0.194,0.188,0.306,0.188,0.106
6407814951,875459,Consumption,9/04/2018,No,0.075,0.056,0.056,0.05,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.05,0.056,0.05,0.044,0.056,0.113,0.131,0.119,0.175,0.113,0.138,0.163,0.125,0.05,0.087,0.075,0.063,0.063,0.063,0.094,0.075,0.094,0.113,0.106,0.1,0.113,0.138,0.163,0.163,0.206,0.156,0.163,0.087,0.113,0.175,0.194,0.125
6407814951,875459,Consumption,10/04/2018,No,0.106,0.044,0.044,0.037,0.037,0.044,0.05,0.044,0.044,0.044,0.037,0.037,0.037,0.037,0.044,0.119,0.094,0.069,0.144,0.025,0.031,0.025,0.031,0.031,0.037,0.031,0.025,0.119,0.063,0.05,0.037,0.031,0.025,0.031,0.025,0.031,0.037,0.019,0.037,0.031,0.025,0.025,0.025,0.031,0.144,0.15,0.181,0.144
6407814951,875459,Consumption,11/04/2018,No,0.094,0.05,0.037,0.037,0.044,0.05,0.044,0.05,0.044,0.037,0.037,0.037,0.044,0.05,0.037,0.081,0.069,0.094,0.144,0.056,0.056,0.069,0.05,0.063,0.05,0.05,0.05,0.212,0.044,0.075,0.05,0.063,0.081,0.094,0.1,0.087,0.119,0.175,0.244,0.506,0.75,0.344,0.237,0.263,0.269,0.225,0.306,0.225
6407814951,875459,Consumption,12/04/2018,No,0.194,0.063,0.044,0.044,0.05,0.044,0.044,0.044,0.044,0.037,0.044,0.037,0.044,0.044,0.044,0.075,0.113,0.113,0.188,0.056,0.019,0.031,0.025,0.025,0.025,0.037,0.025,0.037,0.031,0.031,0.025,0.031,0.031,0.037,0.037,0.025,0.025,0.106,0.156,0.181,0.188,0.206,0.194,0.2,0.144,0.15,0.131,0.119
6407814951,875459,Consumption,13/04/2018,No,0.075,0.044,0.05,0.044,0.044,0.037,0.037,0.037,0.044,0.044,0.044,0.044,0.044,0.056,0.063,0.056,0.056,0.087,0.094,0.106,0.075,0.15,0.163,0.056,0.031,0.031,0.031,0.037,0.037,0.031,0.025,0.031,0.037,0.031,0.037,0.025,0.025,0.031,0.037,0.031,0.056,0.069,0.106,0.144,0.163,0.119,0.113,0.106
6407814951,875459,Consumption,14/04/2018,No,0.169,0.144,0.094,0.05,0.056,0.044,0.05,0.044,0.037,0.044,0.037,0.044,0.037,0.044,0.044,0.05,0.037,0.044,0.031,0.037,0.05,0.05,0.113,0.094,0.144,0.225,0.087,0.5,0.419,0.031,0.069,0.113,0.138,0.181,0.131,0.106,0.113,0.05,0.031,0.031,0.037,0.037,0.113,0.1,0.119,0.156,0.163,0.131
6407814951,875459,Consumption,15/04/2018,No,0.087,0.044,0.031,0.025,0.031,0.031,0.025,0.031,0.031,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.138,0.075,0.294,0.338,0.463,0.044,0.019,0.031,0.031,0.031,0.025,0.025,0.025,0.025,0.025,0.031,0.031,0.031,0.019,0.044,1.031,0.294,0.138,0.125,0.119,0.081,0.113,0.119,0.087,0.094,0.087
6407814951,875459,Consumption,16/04/2018,No,0.094,0.081,0.044,0.044,0.044,0.037,0.044,0.037,0.044,0.037,0.044,0.037,0.037,0.044,0.037,0.119,0.075,0.069,0.031,0.087,0.1,0.069,0.037,0.037,0.087,0.044,0.069,0.05,0.044,0.044,0.037,0.075,0.087,0.206,0.031,0.031,0.031,0.025,0.031,0.037,0.144,0.15,0.144,0.15,0.144,0.063,0.069,0.1
6407814951,875459,Consumption,17/04/2018,No,0.063,0.087,0.044,0.044,0.044,0.037,0.044,0.037,0.037,0.044,0.037,0.044,0.037,0.044,0.037,0.037,0.037,0.037,0.044,0.037,0.044,0.037,0.163,0.1,0.094,0.138,0.188,0.138,0.144,0.106,0.113,0.188,0.138,0.131,0.856,0.125,0.087,0.056,0.063,0.087,0.106,0.094,0.2,0.131,0.188,0.131,0.1,0.15
6407814951,875459,Consumption,18/04/2018,No,0.056,0.031,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.05,0.056,0.113,0.156,0.106,0.206,0.138,0.075,0.056,0.069,0.1,0.087,0.087,0.1,0.106,0.131,0.087,0.094,0.1,0.919,0.85,0.388,0.281,0.194,0.163,0.125,0.113,0.113,0.125,0.125,0.156
6407814951,875459,Consumption,19/04/2018,No,0.087,0.106,0.106,0.069,0.05,0.037,0.037,0.044,0.037,0.044,0.037,0.037,0.037,0.037,0.037,0.044,0.037,0.037,0.037,0.037,0.05,0.05,0.087,0.1,0.144,0.15,0.144,0.106,0.144,0.119,0.225,0.138,0.231,0.119,0.125,0.106,0.1,0.113,0.219,0.863,0.138,0.181,0.219,0.212,0.181,0.125,0.163,0.119
6407814951,875459,Consumption,20/04/2018,No,0.075,0.044,0.037,0.044,0.037,0.037,0.037,0.044,0.037,0.037,0.037,0.037,0.037,0.037,0.044,0.037,0.044,0.037,0.044,0.05,0.05,0.069,0.075,0.075,0.094,0.119,0.144,0.244,0.75,0.069,0.1,0.106,0.087,0.138,0.119,0.081,0.031,0.031,0.037,0.031,0.031,0.025,0.031,0.1,0.244,0.269,0.206,0.206
6407814951,875459,Consumption,21/04/2018,No,0.15,0.087,0.094,0.037,0.044,0.044,0.037,0.044,0.037,0.044,0.037,0.037,0.037,0.044,0.037,0.037,0.037,0.044,0.037,0.037,0.05,0.081,0.081,0.156,0.025,0.031,0.025,0.031,0.025,0.031,0.025,0.025,0.031,0.025,0.031,0.025,0.031,0.025,0.025,0.031,0.025,0.031,0.025,0.069,0.113,0.156,0.156,0.125
6407814951,875459,Consumption,22/04/2018,No,0.225,0.106,0.069,0.031,0.031,0.031,0.025,0.025,0.025,0.031,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.031,0.05,0.094,0.094,0.294,0.163,0.069,0.063,0.063,0.056,0.063,0.181,0.113,0.131,0.138,0.138,0.113,0.113,0.206,0.25,0.281,0.225,0.188,0.15,0.194,0.194,0.244,0.206,0.219,0.075
6407814951,875459,Consumption,23/04/2018,No,0.069,0.044,0.044,0.044,0.05,0.037,0.044,0.044,0.044,0.037,0.044,0.037,0.037,0.037,0.044,0.037,0.037,0.031,0.037,0.037,0.063,0.081,0.069,0.144,0.15,0.15,0.125,0.119,0.075,0.031,0.031,0.031,0.025,0.031,0.163,0.188,0.144,0.113,0.119,0.15,0.131,0.131,0.125,0.138,0.256,0.194,0.081,0.075
6407814951,875459,Consumption,24/04/2018,No,0.225,0.163,0.081,0.044,0.044,0.05,0.044,0.044,0.044,0.131,0.081,0.069,0.037,0.037,0.044,0.044,0.044,0.05,0.05,0.05,0.087,0.075,0.169,0.563,0.119,0.094,0.1,0.087,0.094,0.069,0.069,0.087,0.075,0.075,0.113,0.194,0.362,0.25,0.575,0.631,0.163,0.163,0.138,0.1,0.131,0.138,0.487,0.781
6407814951,875459,Consumption,25/04/2018,No,0.156,0.113,0.05,0.037,0.044,0.044,0.044,0.037,0.063,0.069,0.063,0.069,0.119,0.119,0.094,0.069,0.063,0.063,0.05,0.056,0.056,0.075,0.056,0.069,0.125,0.125,0.1,0.119,0.087,0.087,0.081,0.125,0.181,0.206,0.181,0.206,0.025,0.031,0.031,0.031,0.025,0.031,0.031,0.025,0.037,0.019,0.056,0.15
6407814951,875459,Consumption,26/04/2018,No,0.138,0.206,0.075,0.05,0.044,0.044,0.037,0.044,0.037,0.05,0.037,0.031,0.037,0.05,0.037,0.031,0.05,0.037,0.037,0.05,0.1,0.119,0.087,0.05,0.094,0.081,0.087,0.069,0.069,0.212,0.037,0.037,0.019,0.031,0.025,0.037,0.025,0.025,0.025,0.025,0.025,0.031,0.037,0.019,0.031,0.075,0.181,0.181
6407814951,875459,Consumption,27/04/2018,No,0.1,0.031,0.037,0.025,0.037,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.031,0.037,0.019,0.05,0.094,0.194,0.156,0.087,0.056,0.031,0.025,0.031,0.025,0.031,0.025,0.031,0.025,0.031,0.025,0.025,0.031,0.019,0.031,0.087,0.212,0.231,0.244,0.131,0.131,0.131,0.144,0.131,0.131,0.144,0.106
6407814951,875459,Consumption,28/04/2018,No,0.037,0.037,0.037,0.031,0.025,0.031,0.037,0.025,0.037,0.025,0.031,0.025,0.031,0.031,0.025,0.031,0.031,0.031,0.025,0.05,0.094,0.256,0.094,0.4,0.744,0.3,0.106,0.194,0.144,0.1,0.1,0.081,0.069,0.075,0.069,0.113,0.181,0.231,0.138,0.144,0.087,0.081,0.138,0.188,0.15,0.169,0.144,0.087
6407814951,875459,Consumption,29/04/2018,No,0.106,0.037,0.056,0.05,0.037,0.044,0.044,0.037,0.044,0.037,0.037,0.037,0.044,0.037,0.037,0.037,0.044,0.15,0.15,0.269,0.125,0.656,0.25,0.031,0.025,0.025,0.031,0.025,0.031,0.025,0.031,0.031,0.031,0.025,0.031,0.025,0.031,0.025,0.031,0.025,0.031,0.037,0.025,0.588,0.381,0.125,0.113,0.113
6407814951,875459,Consumption,30/04/2018,No,0.15,0.075,0.031,0.025,0.025,0.025,0.025,0.031,0.031,0.025,0.025,0.031,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.044,0.05,0.188,0.069,0.069,0.1,0.344,0.119,0.081,0.081,0.087,0.069,0.188,0.875,0.087,0.675,0.163,0.075,0.081,0.081,0.125,0.163,0.119,0.119,0.113,0.156,0.156,0.113
6407814951,875459,Consumption,1/05/2018,No,0.05,0.056,0.044,0.025,0.031,0.025,0.025,0.025,0.025,0.031,0.025,0.031,0.031,0.025,0.031,0.025,0.025,0.025,0.063,0.063,0.044,0.081,0.037,0.263,0.087,0.156,0.131,0.15,0.163,0.081,0.081,0.075,0.081,0.188,0.156,0.063,0.025,0.025,0.025,0.087,0.15,0.225,0.275,0.15,0.163,0.106,0.1,0.106
6407814951,875459,Consumption,2/05/2018,No,0.113,0.063,0.031,0.025,0.031,0.025,0.025,0.031,0.025,0.031,0.025,0.025,0.031,0.019,0.025,0.025,0.025,0.031,0.044,0.063,0.044,0.056,0.087,0.169,0.025,0.025,0.025,0.031,0.025,0.031,0.037,0.044,0.113,0.125,0.125,0.125,0.125,0.287,0.206,0.181,0.163,0.306,0.388,0.931,0.244,0.131,0.15,0.081
6407814951,875459,Consumption,3/05/2018,No,0.031,0.031,0.031,0.019,0.031,0.025,0.025,0.031,0.025,0.063,0.037,0.019,0.019,0.025,0.044,0.019,0.031,0.138,0.081,0.256,0.175,0.025,0.025,0.031,0.019,0.037,0.025,0.019,0.031,0.025,0.037,0.019,0.025,0.031,0.025,0.025,0.031,0.025,0.025,0.1,0.169,0.219,0.25,0.313,0.244,0.156,0.094,0.056
6407814951,875459,Consumption,4/05/2018,No,0.037,0.025,0.031,0.025,0.031,0.025,0.031,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.125,0.087,0.194,0.031,0.025,0.025,0.031,0.025,0.025,0.025,0.031,0.025,0.031,0.025,0.025,0.025,0.031,0.025,0.031,0.156,0.188,0.188,0.119,0.125,0.106,0.131,0.131,0.181,0.15,0.056
6407814951,875459,Consumption,5/05/2018,No,0.069,0.031,0.037,0.025,0.037,0.019,0.025,0.031,0.025,0.025,0.031,0.019,0.031,0.025,0.025,0.025,0.094,0.044,0.031,0.081,0.1,0.188,0.037,0.031,0.031,0.025,0.031,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.031,0.031,0.075,0.156,0.188
6407814951,875459,Consumption,6/05/2018,No,0.156,0.063,0.119,0.056,0.044,0.019,0.031,0.019,0.025,0.031,0.025,0.019,0.025,0.031,0.025,0.025,0.025,0.119,0.056,0.087,0.075,0.181,0.037,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.025,0.031,0.025,0.031,0.025,0.025,0.113,0.219,0.219,0.194,0.206,0.475,0.119,0.119,0.175,0.156,0.119,0.119
6407814951,875459,Consumption,7/05/2018,No,0.094,0.056,0.031,0.031,0.025,0.031,0.031,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.031,0.025,0.225,0.806,0.15,0.075,0.05,0.094,0.125,0.225,0.125,0.081,0.175,0.094,0.087,0.287,0.15,0.113,0.119,0.081,0.087,0.119,0.094,0.094,0.094,0.113,0.081,0.081,0.069,0.075,0.1
6407814951,875459,Consumption,8/05/2018,No,0.056,0.037,0.025,0.025,0.031,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.031,0.025,0.031,0.037,0.05,0.056,0.044,0.144,0.106,0.131,0.95,0.613,0.056,0.025,0.031,0.031,0.113,0.069,0.056,0.113,0.125,0.125,0.181,0.163,0.144,0.15,0.15,0.181,0.731,0.325,0.419,0.188
6407814951,875459,Consumption,9/05/2018,No,0.169,0.094,0.056,0.063,0.05,0.044,0.037,0.037,0.031,0.037,0.031,0.044,0.037,0.037,0.037,0.044,0.031,0.037,0.037,0.063,0.05,0.056,0.069,0.1,0.113,0.287,0.156,0.3,0.113,0.212,0.106,0.1,0.131,0.212,0.175,0.175,0.169,0.225,0.219,0.144,0.119,0.05,0.05,0.144,0.081,0.675,0.531,0.55
6407814951,875459,Consumption,10/05/2018,No,0.212,0.163,0.081,0.025,0.025,0.031,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.031,0.325,0.1,0.294,0.175,0.075,0.025,0.025,0.025,0.019,0.025,0.025,0.031,0.025,0.025,0.031,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.069,0.525,0.6,0.375,0.069,0.212
6407814951,875459,Consumption,11/05/2018,No,0.431,0.163,0.031,0.025,0.025,0.025,0.025,0.031,0.025,0.031,0.031,0.019,0.025,0.025,0.025,0.025,0.025,0.069,0.206,0.231,0.063,0.031,0.025,0.025,0.025,0.031,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.031,0.131,0.025,0.031,0.025,0.063,0.138,0.169,0.087,0.075,0.237,0.2
6407814951,875459,Consumption,12/05/2018,No,0.156,0.063,0.044,0.025,0.025,0.025,0.025,0.025,0.031,0.031,0.025,0.025,0.025,0.025,0.025,0.05,0.244,0.056,0.056,0.163,0.106,0.212,0.069,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.056,0.05,0.044,0.119,0.2,0.237,0.2,0.131,0.125,0.125,0.119,0.119,0.188,0.119,0.081
6407814951,875459,Consumption,13/05/2018,No,0.063,0.037,0.031,0.025,0.025,0.031,0.025,0.025,0.031,0.025,0.031,0.025,0.031,0.031,0.025,0.025,0.063,0.188,0.081,0.131,0.05,0.025,0.025,0.031,0.025,0.025,0.025,0.031,0.031,0.031,0.025,0.075,0.087,0.063,0.031,0.019,0.025,0.025,0.044,0.087,0.081,0.081,0.081,0.113,0.144,0.156,0.1,0.087
6407814951,875459,Consumption,14/05/2018,No,0.056,0.037,0.037,0.031,0.031,0.025,0.031,0.031,0.031,0.025,0.031,0.025,0.031,0.025,0.025,0.031,0.031,0.031,0.044,0.031,0.2,0.081,0.113,0.219,0.85,0.075,0.188,0.45,0.163,0.069,0.138,0.069,0.719,0.281,0.025,0.031,0.025,0.075,0.1,0.081,0.063,0.05,0.269,0.144,0.131,0.169,0.225,0.2
6407814951,875459,Consumption,15/05/2018,No,0.087,0.063,0.069,0.056,0.063,0.056,0.044,0.044,0.037,0.044,0.05,0.037,0.05,0.044,0.044,0.05,0.331,0.506,0.537,0.1,0.044,0.044,0.044,0.05,0.044,0.044,0.044,0.05,0.05,0.05,0.05,0.044,0.05,0.05,0.044,0.044,0.069,0.231,0.244,0.225,0.15,0.138,0.119,0.175,0.4,0.594,0.119,0.125
6407814951,875459,Consumption,16/05/2018,No,0.106,0.056,0.044,0.037,0.037,0.019,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.019,0.019,0.156,0.219,0.075,0.275,0.044,0.025,0.031,0.025,0.025,0.019,0.025,0.031,0.025,0.031,0.019,0.025,0.031,0.031,0.025,0.106,0.031,0.031,0.119,0.25,0.131,0.25,0.856,0.237,0.269,0.444,0.412,0.275,0.1
6407814951,875459,Consumption,17/05/2018,No,0.069,0.131,0.075,0.044,0.019,0.031,0.025,0.019,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.05,0.05,0.075,0.15,0.087,0.175,0.025,0.025,0.031,0.05,0.169,0.456,0.475,0.431,0.219,0.1,0.1,0.125,0.237,0.244,0.287,0.219,0.194,0.181,0.106,0.125,0.131,0.156,0.15,0.113
6407814951,875459,Consumption,18/05/2018,No,0.125,0.044,0.025,0.025,0.025,0.031,0.019,0.019,0.025,0.031,0.025,0.025,0.025,0.019,0.025,0.025,0.3,0.075,0.106,0.287,0.044,0.037,0.037,0.044,0.037,0.037,0.031,0.044,0.044,0.037,0.037,0.031,0.037,0.044,0.044,0.037,0.138,0.075,0.037,0.037,0.138,0.119,0.156,0.156,0.131,0.306,0.138,0.069
6407814951,875459,Consumption,19/05/2018,No,0.031,0.037,0.031,0.031,0.019,0.025,0.025,0.025,0.031,0.019,0.031,0.025,0.019,0.025,0.025,0.025,0.525,0.338,0.119,0.106,0.281,0.069,0.056,0.044,0.05,0.056,0.044,0.05,0.044,0.056,0.044,0.05,0.05,0.056,0.044,0.044,0.044,0.056,0.044,0.05,0.05,0.05,0.044,0.044,0.05,0.094,0.331,0.219
6407814951,875459,Consumption,20/05/2018,No,0.113,0.031,0.025,0.031,0.025,0.025,0.031,0.013,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.412,0.081,0.175,0.069,0.025,0.025,0.031,0.019,0.025,0.031,0.013,0.019,0.031,0.031,0.019,0.025,0.019,0.025,0.031,0.237,0.287,0.694,0.537,0.05,0.075,0.081,0.081,0.219,0.194,0.125
6407814951,875459,Consumption,21/05/2018,No,0.313,0.025,0.019,0.031,0.037,0.025,0.031,0.019,0.019,0.031,0.025,0.031,0.025,0.019,0.025,0.025,0.031,0.025,0.025,0.125,0.244,0.1,0.063,0.225,0.113,0.781,0.044,0.069,0.081,0.5,0.456,0.206,0.212,0.113,0.056,0.019,0.025,0.019,0.056,0.194,0.156,0.2,0.188,0.106,0.094,0.212,0.138,0.156
6407814951,875459,Consumption,22/05/2018,No,0.537,0.056,0.05,0.05,0.05,0.044,0.044,0.05,0.044,0.044,0.044,0.05,0.044,0.044,0.05,0.05,0.313,0.125,0.25,0.056,0.05,0.05,0.05,0.044,0.05,0.05,0.05,0.05,0.044,0.05,0.05,0.05,0.05,0.044,0.05,0.094,0.313,0.244,0.206,0.156,0.319,0.15,0.15,0.125,0.15,0.125,0.1,0.037
6407814951,875459,Consumption,23/05/2018,No,0.025,0.025,0.037,0.019,0.031,0.025,0.025,0.025,0.025,0.019,0.031,0.031,0.019,0.025,0.025,0.025,0.3,0.075,0.175,0.044,0.025,0.031,0.019,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.075,0.069,0.075,0.081,0.094,0.087,0.075,0.075,0.175,0.556,0.525
6407814951,875459,Consumption,24/05/2018,No,0.069,0.05,0.05,0.025,0.031,0.025,0.031,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.263,0.175,0.081,0.369,0.094,0.6,0.5,0.512,0.281,0.194,0.1,0.144,0.087,0.144,0.369,0.356,0.113,0.119,0.075,0.063,0.494,0.425,0.5,0.481,0.469,0.338,0.075,0.069,0.069,0.081,0.144,0.106
6407814951,875459,Consumption,25/05/2018,No,0.113,0.169,0.056,0.031,0.031,0.025,0.031,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.138,0.294,0.156,0.069,0.031,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.031,0.025,0.025,0.025,0.069,0.319,0.212,0.175,0.2,0.169,0.138,0.169,0.163,0.106,0.463,0.044
6407814951,875459,Consumption,26/05/2018,No,0.056,0.025,0.031,0.025,0.031,0.025,0.019,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.019,0.2,0.325,0.081,0.163,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.031,0.019,0.031,0.094,0.1,0.069,0.056,0.119,0.163,0.163
6407814951,875459,Consumption,27/05/2018,No,0.206,0.031,0.025,0.031,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.4,0.15,0.069,0.181,0.206,0.044,0.031,0.031,0.031,0.031,0.031,0.025,0.025,0.031,0.025,0.025,0.019,0.031,0.025,0.025,0.031,0.094,0.694,0.2,0.475,0.563,0.5,0.188,0.163,0.113,0.119,0.081
6407814951,875459,Consumption,28/05/2018,No,0.037,0.031,0.025,0.031,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.019,0.025,0.106,0.025,0.131,0.056,0.094,0.175,0.344,0.081,0.069,0.081,0.425,0.456,0.3,0.081,0.075,0.069,0.219,0.169,0.125,0.094,0.081,0.075,0.069,0.069,0.069,0.181,0.119,0.081,0.1
6407814951,875459,Consumption,29/05/2018,No,0.106,0.05,0.031,0.031,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.031,0.169,0.063,0.094,0.094,0.094,0.294,0.069,0.225,0.113,0.381,0.306,0.069,0.188,0.106,0.075,0.081,0.106,0.181,0.05,0.019,0.025,0.031,0.025,0.025,0.025,0.031,0.131,0.087
6407814951,875459,Consumption,30/05/2018,No,0.119,0.106,0.025,0.031,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.037,0.156,0.063,0.1,0.031,0.031,0.087,0.087,0.087,0.125,0.313,0.581,0.637,0.106,0.1,0.106,0.113,0.075,0.1,0.144,0.113,0.075,0.069,0.075,0.188,0.069,0.063,0.119,0.106,0.081,0.05
6407814951,875459,Consumption,31/05/2018,No,0.031,0.031,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.119,0.063,0.025,0.025,0.019,0.025,0.075,0.037,0.113,0.081,0.069,0.094,0.094,0.069,0.3,0.369,0.106,0.063,0.044,0.894,0.713,0.438,0.456,0.481,0.237,0.119,0.15,0.256,0.269,0.244,0.469,0.087,0.087,0.138
6407814951,875459,Consumption,1/06/2018,No,0.075,0.037,0.031,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.019,0.075,0.125,0.1,0.056,0.1,0.156,0.494,0.431,0.537,0.306,0.075,0.075,0.081,0.1,0.106,0.244,0.212,0.912,0.338,0.125,0.469,0.344,0.113,0.113,0.331,0.188,0.156
6407814951,875459,Consumption,2/06/2018,No,0.05,0.05,0.037,0.044,0.037,0.037,0.037,0.031,0.037,0.037,0.031,0.031,0.037,0.031,0.037,0.031,0.037,0.031,0.163,0.731,0.313,0.512,0.412,0.388,0.887,0.625,0.275,0.075,0.306,0.131,0.181,0.081,0.05,0.05,0.131,0.144,0.219,0.212,0.219,0.175,0.106,0.1,0.106,0.106,0.156,0.119,0.169,0.087
6407814951,875459,Consumption,3/06/2018,No,0.05,0.044,0.037,0.044,0.037,0.037,0.037,0.037,0.031,0.031,0.031,0.037,0.037,0.1,0.087,0.05,0.037,0.037,0.031,0.037,0.031,0.037,0.138,0.081,0.338,0.131,0.263,0.094,0.444,0.613,0.075,0.081,0.081,0.081,0.106,0.113,0.106,0.2,0.175,0.338,0.762,0.3,0.219,0.15,0.138,0.094,0.037,0.025
6407814951,875459,Consumption,4/06/2018,No,0.025,0.05,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.063,0.081,0.044,0.05,0.044,0.05,0.044,0.037,0.044,0.106,0.131,0.031,0.244,0.212,0.15,0.069,0.294,0.119,0.075,0.056,0.106,0.087,0.131,0.05,0.031,0.037,0.1,0.125,0.212,0.175,0.175,0.15,0.237,0.294,0.063
6407814951,875459,Consumption,5/06/2018,No,0.069,0.163,0.037,0.037,0.037,0.037,0.031,0.037,0.037,0.031,0.037,0.037,0.031,0.037,0.031,0.037,0.031,0.031,0.037,0.037,0.031,0.175,0.05,0.15,0.762,0.581,0.119,0.15,0.225,0.106,0.081,0.081,0.163,0.113,0.106,0.119,0.163,0.194,0.119,0.119,0.119,0.119,0.119,0.169,0.106,0.106,0.1,0.113
6407814951,875459,Consumption,6/06/2018,No,0.294,0.138,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.019,0.025,0.019,0.019,0.025,0.025,0.019,0.025,0.025,0.031,0.169,0.119,0.075,0.169,0.138,0.237,0.2,0.219,0.175,0.106,0.113,0.25,0.037,0.031,0.119,0.025,0.05,0.075,0.094,0.106,0.219,0.406,0.106,0.081
6407814951,875459,Consumption,7/06/2018,No,0.081,0.044,0.037,0.025,0.031,0.031,0.025,0.031,0.025,0.031,0.025,0.025,0.031,0.025,0.025,0.031,0.025,0.025,0.025,0.212,0.056,0.063,0.087,0.163,0.463,0.163,0.719,0.394,0.081,0.081,0.087,0.094,0.131,0.231,0.113,0.087,0.1,0.206,0.25,0.275,0.181,0.163,0.125,0.131,0.356,0.281,0.131,0.119
6407814951,875459,Consumption,8/06/2018,No,0.075,0.056,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.019,0.019,0.025,0.119,0.056,0.156,0.15,0.563,0.6,0.506,0.181,0.144,0.056,0.075,0.113,0.075,0.188,0.131,0.113,0.113,0.138,0.231,0.144,0.106,0.087,0.113,0.188,0.219,0.225,0.169,0.181,0.138,0.05
6407814951,875459,Consumption,9/06/2018,No,0.044,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.019,0.025,0.019,0.031,0.15,0.106,0.156,0.081,0.075,0.106,0.094,0.075,0.119,0.225,0.138,0.975,0.325,0.119,0.212,0.438,0.225,0.237,0.256,0.15,0.206,0.138,0.113,0.106,0.269,0.156,0.2
