200,6407814951,E1,E1,E1,,875459,KWH,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20180116,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,A,,,2.01801E+13,
300,20180117,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.031,A,,,2.01801E+13,
300,20180118,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.025,A,,,2.01801E+13,
300,20180119,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.013,0.219,0.569,0.575,0.625,0.625,0.669,0.706,0.713,0.756,0.85,1.056,0.925,1,0.787,0.656,0.138,0.031,0.031,0.056,0.119,0.294,0.2,0.194,0.2,0.225,0.219,0.081,0.05,A,,,2.01801E+13,
300,20180120,0.05,0.044,0.05,0.056,0.044,0.05,0.05,0.05,0.044,0.05,0.044,0.05,0.044,0.044,0.05,0.044,0.044,0.044,0.094,0.087,0.063,0.094,0.069,0.325,0.188,0.125,0.438,0.163,0.194,0.463,0.225,0.188,0.138,0.063,0.056,0.069,0.087,0.063,0.063,0.144,0.2,0.188,0.194,0.212,0.175,0.119,0.05,0.05,A,,,2.01801E+13,
300,20180121,0.044,0.05,0.044,0.044,0.044,0.044,0.037,0.044,0.113,0.069,0.069,0.031,0.056,0.044,0.044,0.037,0.05,0.063,0.125,0.1,0.1,0.081,0.281,0.069,0.069,0.1,0.075,0.037,0.031,0.031,0.037,0.031,0.037,0.025,0.031,0.025,0.037,0.031,0.044,0.087,0.131,0.15,0.188,0.194,0.194,0.188,0.094,0.056,A,,,2.01801E+13,
300,20180122,0.044,0.05,0.05,0.044,0.037,0.05,0.037,0.044,0.05,0.05,0.044,0.044,0.044,0.044,0.075,0.05,0.056,0.063,0.063,0.063,0.056,0.081,0.081,0.063,0.2,0.2,0.694,0.263,0.212,0.188,0.069,0.031,0.044,0.044,0.031,0.025,0.031,0.031,0.087,0.075,0.106,0.212,0.237,0.256,0.263,0.169,0.081,0.081,A,,,2.01801E+13,
300,20180123,0.05,0.044,0.044,0.037,0.044,0.044,0.037,0.044,0.044,0.05,0.044,0.037,0.044,0.044,0.044,0.044,0.037,0.05,0.106,0.05,0.069,0.106,0.094,0.15,0.163,0.438,0.45,0.156,0.163,0.219,0.212,0.2,0.125,0.044,0.037,0.044,0.044,0.044,0.031,0.031,0.031,0.031,0.119,0.163,0.156,0.225,0.225,0.056,A,,,2.01801E+13,
300,20180124,0.044,0.05,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.063,0.138,0.069,0.087,0.063,0.063,0.05,0.063,0.056,0.087,0.113,0.044,0.05,0.081,0.075,0.094,0.094,0.113,0.094,0.263,0.169,0.113,0.081,0.075,0.231,0.081,0.106,0.119,0.119,0.106,0.106,0.144,0.05,0.056,A,,,2.01801E+13,
300,20180125,0.044,0.05,0.044,0.044,0.05,0.044,0.044,0.044,0.037,0.044,0.037,0.044,0.044,0.044,0.075,0.175,0.125,0.113,0.119,0.119,0.144,0.138,0.131,0.125,0.119,0.125,0.131,0.125,0.125,0.131,0.131,0.138,0.156,0.144,0.119,0.225,0.244,0.419,0.494,0.081,0.169,0.188,0.194,0.163,0.175,0.125,0.081,0.094,A,,,2.01801E+13,
300,20180126,0.056,0.05,0.05,0.044,0.044,0.044,0.05,0.044,0.05,0.044,0.05,0.044,0.044,0.044,0.044,0.037,0.113,0.1,0.131,0.138,0.15,0.044,0.037,0.05,0.05,0.094,0.087,0.087,0.094,0.081,0.094,0.063,0.031,0.025,0.031,0.037,0.037,0.037,0.031,0.031,0.031,0.069,0.212,0.319,0.212,0.206,0.087,0.05,A,,,2.01801E+13,
300,20180127,0.05,0.044,0.044,0.131,0.075,0.075,0.044,0.044,0.044,0.044,0.05,0.05,0.044,0.05,0.05,0.037,0.075,0.113,0.087,0.106,0.156,0.156,0.219,0.212,0.15,0.138,0.125,0.125,0.081,0.069,0.081,0.694,0.844,0.988,0.881,0.831,0.144,0.194,0.119,0.119,0.1,0.113,0.138,0.125,0.119,0.113,0.087,0.075,A,,,2.01801E+13,
300,20180128,0.05,0.056,0.05,0.056,0.05,0.044,0.044,0.044,0.063,0.05,0.044,0.044,0.044,0.037,0.05,0.056,0.044,0.044,0.131,0.131,0.138,0.094,0.063,0.144,0.125,0.669,1.006,0.563,0.537,0.331,0.863,0.931,0.931,0.981,0.969,0.931,0.887,0.269,0.113,0.1,0.194,0.219,0.237,0.194,0.131,0.131,0.106,0.05,A,,,2.01801E+13,
300,20180129,0.056,0.056,0.05,0.05,0.05,0.044,0.063,0.056,0.044,0.05,0.05,0.05,0.056,0.056,0.056,0.044,0.05,0.056,0.069,0.063,0.075,0.075,0.094,0.169,0.188,0.131,0.131,0.094,0.113,0.056,0.031,0.044,0.037,0.031,0.025,0.031,0.05,0.119,0.144,0.163,0.231,0.15,0.138,0.163,0.075,0.063,0.05,0.069,A,,,2.01801E+13,
300,20180130,0.044,0.05,0.044,0.044,0.044,0.05,0.05,0.044,0.05,0.05,0.044,0.05,0.044,0.044,0.044,0.044,0.044,0.05,0.05,0.056,0.069,0.094,0.313,0.087,0.069,0.106,0.113,0.1,0.144,0.138,0.125,0.081,0.075,0.094,0.081,0.156,0.119,0.1,0.037,0.144,0.175,0.237,0.237,0.206,0.094,0.069,0.056,0.05,A,,,2.01801E+13,
300,20180131,0.05,0.044,0.037,0.044,0.044,0.044,0.05,0.044,0.044,0.044,0.044,0.037,0.037,0.044,0.075,0.063,0.063,0.063,0.05,0.063,0.044,0.113,0.125,0.375,0.106,0.313,0.2,0.075,0.094,0.05,0.025,0.044,0.031,0.031,0.031,0.031,0.025,0.031,0.025,0.119,0.194,0.188,0.212,0.119,0.113,0.056,0.031,0.025,A,,,2.01802E+13,
300,20180201,0.025,0.025,0.031,0.031,0.025,0.031,0.031,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.031,0.025,0.031,0.037,0.087,0.05,0.063,0.094,0.163,0.156,0.094,0.119,0.163,0.119,0.094,0.106,0.113,0.119,0.106,0.1,0.094,0.1,0.1,0.081,0.044,0.037,0.081,0.15,0.156,0.194,0.2,0.113,0.075,0.063,A,,,2.01802E+13,
300,20180202,0.031,0.031,0.025,0.031,0.025,0.031,0.025,0.031,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.037,0.044,0.081,0.087,0.05,0.05,0.144,0.044,0.163,0.075,0.113,0.094,0.106,0.1,0.131,0.131,0.163,0.25,0.338,0.306,0.625,0.087,0.069,0.069,0.119,0.119,0.138,0.144,0.056,0.056,A,,,2.01802E+13,
300,20180203,0.044,0.05,0.044,0.044,0.044,0.037,0.037,0.037,0.037,0.044,0.037,0.031,0.025,0.031,0.031,0.025,0.031,0.069,0.1,0.106,0.169,0.056,0.031,0.031,0.031,0.031,0.056,0.056,0.037,0.031,0.031,0.025,0.037,0.044,0.075,0.063,0.194,0.287,0.156,0.175,0.181,0.194,0.169,0.194,0.163,0.2,0.194,0.113,A,,,2.01802E+13,
300,20180204,0.05,0.037,0.044,0.037,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.037,0.037,0.044,0.037,0.044,0.044,0.087,0.05,0.087,0.094,0.063,0.075,0.087,0.087,0.075,0.056,0.094,0.1,0.087,0.106,0.144,0.144,0.375,1.019,0.813,0.119,0.194,0.194,0.131,0.106,0.181,0.175,0.188,0.144,0.138,0.056,A,,,2.01802E+13,
300,20180205,0.05,0.044,0.044,0.044,0.037,0.044,0.037,0.044,0.044,0.044,0.05,0.037,0.044,0.044,0.075,0.069,0.063,0.156,0.113,0.1,0.031,0.037,0.025,0.031,0.025,0.031,0.025,0.025,0.037,0.031,0.037,0.031,0.05,0.044,0.044,0.1,0.163,0.138,0.131,0.156,0.1,0.063,0.106,0.131,0.15,0.169,0.087,0.075,A,,,2.01802E+13,
300,20180206,0.05,0.037,0.05,0.044,0.05,0.044,0.044,0.044,0.044,0.037,0.044,0.037,0.044,0.044,0.044,0.044,0.044,0.05,0.044,0.056,0.063,0.063,0.169,0.138,0.6,0.45,0.075,0.063,0.075,0.175,0.163,0.119,0.713,0.869,0.844,0.619,0.237,0.175,0.169,0.463,0.531,0.225,0.188,0.169,0.188,0.1,0.094,0.1,A,,,2.01802E+13,
300,20180207,0.05,0.05,0.05,0.05,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.037,0.044,0.05,0.075,0.069,0.063,0.069,0.05,0.056,0.05,0.113,0.113,0.188,0.231,0.087,0.119,0.231,0.075,0.075,0.063,0.113,0.438,1.006,1.106,0.569,0.175,0.206,0.525,0.206,0.125,0.119,0.169,0.163,0.194,0.206,0.106,0.081,A,,,2.01802E+13,
300,20180208,0.069,0.044,0.044,0.044,0.044,0.044,0.05,0.05,0.05,0.05,0.044,0.037,0.044,0.044,0.05,0.044,0.063,0.131,0.075,0.081,0.131,0.138,0.106,0.644,0.125,0.087,0.113,0.081,0.075,0.081,0.087,0.081,0.063,0.081,0.125,0.244,0.1,0.063,0.1,0.131,0.131,0.15,0.156,0.219,0.206,0.181,0.138,0.063,A,,,2.01802E+13,
300,20180209,0.05,0.044,0.05,0.056,0.056,0.131,0.075,0.069,0.05,0.044,0.044,0.044,0.05,0.05,0.05,0.044,0.05,0.037,0.106,0.094,0.087,0.069,0.069,0.069,0.081,0.138,0.063,0.075,0.081,0.125,0.087,0.063,0.188,0.044,0.044,0.05,0.056,0.113,0.056,0.031,0.031,0.031,0.119,0.131,0.144,0.212,0.138,0.056,A,,,2.01802E+13,
300,20180210,0.044,0.044,0.05,0.044,0.044,0.05,0.044,0.044,0.044,0.037,0.044,0.044,0.05,0.044,0.05,0.044,0.044,0.037,0.044,0.056,0.069,0.156,0.287,0.525,0.2,0.175,0.106,0.1,0.1,0.081,0.081,0.069,0.087,0.106,0.125,0.125,0.081,0.125,0.131,0.169,0.144,0.15,0.138,0.169,0.106,0.081,0.075,0.063,A,,,2.01802E+13,
300,20180211,0.044,0.037,0.044,0.044,0.044,0.05,0.044,0.05,0.044,0.05,0.044,0.037,0.044,0.037,0.044,0.044,0.044,0.044,0.056,0.175,0.175,0.163,0.713,0.138,0.575,0.313,0.138,0.169,0.181,0.163,0.144,0.212,0.119,0.15,0.225,0.175,0.087,0.113,0.2,0.113,0.087,0.081,0.163,0.169,0.169,0.113,0.044,0.044,A,,,2.01802E+13,
300,20180212,0.044,0.044,0.044,0.044,0.044,0.05,0.044,0.05,0.044,0.044,0.044,0.05,0.044,0.069,0.081,0.069,0.031,0.037,0.056,0.031,0.106,0.094,0.05,0.144,0.081,0.1,0.119,0.094,0.106,0.1,0.1,0.087,0.1,0.269,0.194,0.119,0.119,0.094,0.125,0.131,0.138,0.138,0.163,0.15,0.125,0.175,0.188,0.1,A,,,2.01802E+13,
300,20180213,0.056,0.056,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.081,0.106,0.075,0.119,0.075,0.056,0.05,0.044,0.05,0.044,0.1,0.512,0.369,0.1,0.106,0.087,0.094,0.087,0.15,0.131,0.125,0.163,0.256,0.175,0.15,0.163,0.169,0.075,0.069,0.113,0.131,0.131,0.113,0.087,0.044,A,,,2.01802E+13,
300,20180214,0.044,0.05,0.037,0.05,0.05,0.037,0.05,0.044,0.037,0.044,0.044,0.037,0.044,0.044,0.05,0.056,0.056,0.194,0.094,0.119,0.087,0.063,0.1,0.106,0.05,0.05,0.131,0.119,0.1,0.113,0.113,0.131,0.131,0.113,0.087,0.75,0.075,0.063,0.469,0.394,0.119,0.113,0.15,0.219,0.131,0.119,0.056,0.037,A,,,2.01802E+13,
300,20180215,0.056,0.044,0.044,0.044,0.037,0.044,0.044,0.037,0.044,0.044,0.037,0.044,0.119,0.094,0.081,0.144,0.056,0.063,0.125,0.138,0.05,0.05,0.075,0.069,0.125,0.069,0.1,0.106,0.087,0.131,0.256,0.087,0.081,0.119,0.144,0.237,0.106,0.113,0.506,0.156,0.125,0.056,0.056,0.1,0.169,0.163,0.144,0.069,A,,,2.01802E+13,
300,20180216,0.044,0.044,0.044,0.037,0.05,0.044,0.044,0.044,0.044,0.044,0.094,0.219,0.119,0.087,0.056,0.069,0.063,0.05,0.05,0.044,0.044,0.044,0.512,0.425,0.075,0.056,0.075,0.075,0.119,0.113,0.056,0.188,0.044,0.037,0.05,0.037,0.037,0.031,0.031,0.031,0.037,0.05,0.113,0.163,0.156,0.119,0.063,0.056,A,,,2.01802E+13,
300,20180217,0.056,0.044,0.044,0.044,0.037,0.044,0.044,0.037,0.044,0.037,0.044,0.037,0.044,0.044,0.044,0.037,0.056,0.044,0.05,0.044,0.05,0.087,0.138,0.375,0.856,0.519,0.138,0.106,0.138,0.113,0.169,0.113,0.113,0.113,0.256,0.3,0.087,0.081,0.094,0.075,0.081,0.138,0.087,0.1,0.181,0.169,0.138,0.069,A,,,2.01802E+13,
300,20180218,0.069,0.044,0.044,0.037,0.044,0.037,0.044,0.037,0.044,0.044,0.037,0.044,0.044,0.044,0.044,0.037,0.044,0.044,0.063,0.069,0.069,0.087,0.081,0.081,0.225,0.106,0.512,0.419,0.1,0.131,0.106,0.138,0.206,0.125,0.087,0.069,0.056,0.037,0.037,0.037,0.037,0.037,0.031,0.031,0.031,0.094,0.163,0.163,A,,,2.01802E+13,
300,20180219,0.063,0.037,0.044,0.037,0.044,0.044,0.044,0.037,0.044,0.037,0.044,0.044,0.037,0.044,0.044,0.044,0.044,0.044,0.044,0.05,0.125,0.075,0.069,0.113,0.119,0.25,0.075,0.113,0.156,0.156,0.119,0.094,0.087,0.106,0.138,0.156,0.131,0.119,0.113,0.15,0.163,0.181,0.194,0.169,0.156,0.138,0.138,0.087,A,,,2.01802E+13,
300,20180220,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.063,0.069,0.069,0.069,0.063,0.069,0.15,0.081,0.081,0.075,0.2,0.362,0.156,0.581,0.144,0.1,0.1,0.081,0.087,0.087,0.113,0.087,0.05,0.05,0.05,0.056,0.056,0.056,0.056,0.05,0.05,0.044,0.05,0.1,0.15,0.169,0.169,0.163,A,,,2.01802E+13,
300,20180221,0.069,0.075,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.037,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.081,0.113,0.113,0.838,0.313,0.1,0.444,0.375,0.075,0.156,0.094,0.094,0.094,0.15,0.05,0.056,0.044,0.05,0.05,0.056,0.056,0.106,0.15,0.169,0.2,0.156,0.181,0.087,0.05,0.081,A,,,2.01802E+13,
